debate_id,turn_index,span_index,speaker,start,end,text,reason,reason_form,reason_frame,reason_domain,turn_char_len,turn_word_len,span_char_len,span_word_len,rel_start,rel_end,rel_len
20160926_trump_clinton,608,4,TRUMP,466,484,They do not pay us,,['non-quantitative fact'],['behavioral attribution'],[],901,161,18,5,0.5172031076581576,0.537180910099889,0.01997780244173141
20160926_trump_clinton,608,5,TRUMP,564,586,we’re losing a fortune,,['quantitative vague'],[],['economy'],901,161,22,4,0.6259711431742508,0.6503884572697003,0.0244173140954495
20160926_trump_clinton,608,6,TRUMP,870,900,selling us cars by the million,,['quantitative approximate'],[],['automobiles'],901,161,30,6,0.9655937846836848,0.9988901220865705,0.033296337402885685
20160926_trump_clinton,609,0,TRUMP,117,155,We’re a country that owes $20 trillion,,['quantitative precise'],[],['economy'],182,36,38,7,0.6428571428571429,0.8516483516483516,0.2087912087912088
20160926_trump_clinton,611,0,TRUMP,1031,1047,that you started,,['non-quantitative fact'],['behavioral attribution'],[],1976,363,16,3,0.5217611336032388,0.5298582995951417,0.008097165991902834
20160926_trump_clinton,611,1,TRUMP,1066,1111,Iran is one of their biggest trading partners,,['ranking'],[],"['economy', 'international relations']",1976,363,45,8,0.5394736842105263,0.562246963562753,0.02277327935222672
20160926_trump_clinton,611,2,TRUMP,1527,1557,including $400 million in cash,,['quantitative precise'],[],[],1976,363,30,5,0.7727732793522267,0.7879554655870445,0.015182186234817813
20160926_trump_clinton,611,3,TRUMP,1620,1656,It was actually $1.7 billion in cash,,['quantitative precise'],[],[],1976,363,36,7,0.819838056680162,0.8380566801619433,0.018218623481781375
20160926_trump_clinton,613,0,CLINTON,1030,1093,giving us access to Iranian facilities that we never had before,,['non-quantitative fact'],[],['international relations'],1903,356,63,11,0.5412506568575933,0.5743562795585917,0.03310562270099842
20160926_trump_clinton,616,0,TRUMP,289,365,"they’re in more and more places, more and more states, more and more nations",,"['quantitative vague', 'trend/change']",[],[],366,70,76,14,0.7896174863387978,0.9972677595628415,0.20765027322404372
20160926_trump_clinton,617,0,TRUMP,96,142,we are losing billions and billions of dollars,,['quantitative approximate'],[],[],232,45,46,8,0.41379310344827586,0.6120689655172413,0.19827586206896552
20160926_trump_clinton,621,0,TRUMP,253,281,we’re defending Saudi Arabia,,['non-quantitative fact'],['behavioral attribution'],"['international relations', 'defense/military']",519,99,28,4,0.48747591522157996,0.5414258188824663,0.05394990366088632
20160926_trump_clinton,621,1,TRUMP,320,340,we’re defending them,,['non-quantitative fact'],['behavioral attribution'],"['international relations', 'defense/military']",519,99,20,3,0.6165703275529865,0.6551059730250481,0.038535645472061654
20160926_trump_clinton,621,2,TRUMP,346,364,they’re not paying,,['non-quantitative fact'],['behavioral attribution'],[],519,99,18,3,0.6666666666666666,0.7013487475915221,0.03468208092485549
20160926_trump_clinton,623,0,TRUMP,276,312,where we gave them $150 billion back,,['quantitative precise'],['behavioral attribution'],[],552,96,36,7,0.5,0.5652173913043478,0.06521739130434782
20160926_trump_clinton,625,0,CLINTON,70,111,"who has called women pigs, slobs and dogs",,['non-quantitative fact'],['speech attribution'],['gender equality'],195,37,41,8,0.358974358974359,0.5692307692307692,0.21025641025641026
20160926_trump_clinton,625,1,CLINTON,125,180,who has said pregnancy is an inconvenience to employers,,['non-quantitative fact'],['speech attribution'],['gender equality'],195,37,55,9,0.6410256410256411,0.9230769230769231,0.28205128205128205
20160926_trump_clinton,629,0,CLINTON,146,180,he called this woman “Miss Piggy.”,,['non-quantitative fact'],['speech attribution'],['gender equality'],268,48,34,6,0.5447761194029851,0.6716417910447762,0.12686567164179105
20160926_trump_clinton,629,1,CLINTON,186,243,"he called her “Miss Housekeeping,” because she was Latina",,"['non-quantitative fact', 'causation']",['speech attribution'],"['ethnicity/race', 'gender equality']",268,48,57,9,0.6940298507462687,0.9067164179104478,0.2126865671641791
20160926_trump_clinton,638,0,TRUMP,143,206,she spent hundreds of millions of dollars on negative ads on me,,['quantitative approximate'],['behavioral attribution'],['domestic politics'],547,101,63,12,0.26142595978062155,0.376599634369287,0.11517367458866545
20160926_trump_clinton,638,1,TRUMP,421,453,It’s hundreds of millions of ads,,['quantitative precise'],[],[],547,101,32,6,0.7696526508226691,0.8281535648994516,0.05850091407678245
20160926_trump_clinton,639,0,TRUMP,61,91,I’ve spent practically nothing,,['quantitative vague'],['behavioral attribution'],[],103,17,30,4,0.5922330097087378,0.883495145631068,0.2912621359223301
20160926_trump_clinton,641,0,TRUMP,80,101,We’re losing our jobs,,['trend/change'],[],['economy'],504,91,21,4,0.15873015873015872,0.2003968253968254,0.041666666666666664
20160926_trump_clinton,641,1,TRUMP,155,183,we were deporting 800 people,,['quantitative precise'],[],['immigration'],504,91,28,5,0.30753968253968256,0.3630952380952381,0.05555555555555555
20160926_trump_clinton,641,2,TRUMP,309,421,these people that we were going to deport for good reason ended up becoming citizens. Ended up becoming citizens,,['non-quantitative fact'],[],['immigration'],504,91,112,19,0.6130952380952381,0.8353174603174603,0.2222222222222222
20160926_trump_clinton,641,3,TRUMP,427,437,it was 800,,['quantitative precise'],[],[],504,91,10,3,0.8472222222222222,0.8670634920634921,0.01984126984126984
20160926_trump_clinton,641,4,TRUMP,460,477,"it might be 1,800",,['quantitative precise'],[],[],504,91,17,4,0.9126984126984127,0.9464285714285714,0.03373015873015873
20200929_trump_biden,646,0,TRUMP,57,76,We won the election,,['non-quantitative fact'],['behavioral attribution'],['domestic politics'],1352,254,19,4,0.04215976331360947,0.05621301775147929,0.014053254437869823
20200929_trump_biden,646,1,TRUMP,269,338,some of her biggest endorsers are very liberal people from Notre Dame,,['non-quantitative fact'],['stance'],['domestic politics'],1352,254,69,12,0.1989644970414201,0.25,0.05103550295857988
20200929_trump_biden,646,2,TRUMP,658,762,"a professor at Notre Dame, highly respected by all, said she's the single greatest student he's ever had",,['non-quantitative fact'],['speech attribution'],['personal life'],1352,254,104,18,0.48668639053254437,0.5636094674556213,0.07692307692307693
20200929_trump_biden,646,3,TRUMP,825,844,we won the election,,['non-quantitative fact'],['behavioral attribution'],['domestic politics'],1352,254,19,4,0.610207100591716,0.6242603550295858,0.014053254437869823
20200929_trump_biden,646,4,TRUMP,1294,1313,we won the election,,['non-quantitative fact'],['behavioral attribution'],['domestic politics'],1352,254,19,4,0.9571005917159763,0.9711538461538461,0.014053254437869823
20200929_trump_biden,649,0,BIDEN,327,368,Tens of thousands of people already voted,,['quantitative approximate'],[],['domestic politics'],1921,345,41,7,0.17022384174908903,0.1915668922436231,0.021343050494534097
20200929_trump_biden,649,1,BIDEN,690,736,he wants to get rid of the Affordable Care Act,,['non-quantitative fact'],['stance'],['health/medicine'],1921,345,46,10,0.35918792295679336,0.3831337844872462,0.02394586153045289
20200929_trump_biden,649,2,BIDEN,813,893,He's in the Supreme Court right now trying to get rid of the Affordable Care Act,,['non-quantitative fact'],['behavioral attribution'],['health/medicine'],1921,345,80,16,0.42321707444039564,0.4648620510150963,0.041644976574700676
20200929_trump_biden,649,3,BIDEN,895,957,which will strip 20million people from having health insurance,,"['quantitative precise', 'forecast']",[],['health/medicine'],1921,345,62,9,0.4659031754294638,0.49817803227485685,0.032274856845393024
20200929_trump_biden,649,4,BIDEN,1144,1205,she thinks that the Affordable Care Act is not Constitutional,,['non-quantitative fact'],['stance'],"['health/medicine', 'domestic politics']",1921,345,61,10,0.5955231650182197,0.6272774596564289,0.031754294638209266
20200929_trump_biden,649,5,BIDEN,1337,1419,a woman could pay more money because she has a pre-existing condition of pregnancy,,['comparison'],[],"['health/medicine', 'gender equality']",1921,345,82,14,0.6959916710046851,0.7386777719937533,0.04268610098906819
20200929_trump_biden,649,6,BIDEN,1421,1494,They're able to charge women more for the same exact procedure a man gets,,['comparison'],[],"['health/medicine', 'gender equality']",1921,345,73,14,0.7397188964081207,0.7777199375325351,0.03800104112441437
20200929_trump_biden,649,7,BIDEN,1500,1559,"that ended when we, in fact, passed the Affordable Care Act",,['non-quantitative fact'],[],['health/medicine'],1921,345,59,11,0.7808433107756377,0.8115564809994794,0.03071317022384175
20200929_trump_biden,649,8,BIDEN,1565,1630,there's a hundred million people who have pre-existing conditions,,['quantitative precise'],[],['health/medicine'],1921,345,65,9,0.8146798542425819,0.8485163977095262,0.0338365434669443
20200929_trump_biden,650,0,TRUMP,0,66,There aren't a hundred million people with pre-existing conditions,,['quantitative precise'],[],['health/medicine'],449,81,66,9,0.0,0.14699331848552338,0.14699331848552338
20200929_trump_biden,652,0,TRUMP,142,185,the hundred million people is totally wrong,,['quantitative precise'],[],[],374,65,43,7,0.37967914438502676,0.4946524064171123,0.11497326203208556
20200929_trump_biden,652,1,TRUMP,268,343,you're going to extinguish 180million people with their private health care,,['quantitative precise'],[],['health/medicine'],374,65,75,11,0.7165775401069518,0.9171122994652406,0.20053475935828877
20200929_trump_biden,656,0,BIDEN,38,100,What I proposed is that we expand Obamacare and we increase it,,['non-quantitative fact'],['stance'],['health/medicine'],348,67,62,12,0.10919540229885058,0.28735632183908044,0.1781609195402299
20200929_trump_biden,656,1,BIDEN,239,293,Biden wanted to allow people to have private insurance,,['non-quantitative fact'],['stance'],['health/medicine'],348,67,54,9,0.6867816091954023,0.8419540229885057,0.15517241379310345
20200929_trump_biden,659,0,TRUMP,27,93,Your party wants to go socialist medicine and socialist healthcare,,['non-quantitative fact'],['stance'],"['health/medicine', 'domestic politics']",94,15,66,10,0.2872340425531915,0.9893617021276596,0.7021276595744681
20200929_trump_biden,664,0,BIDEN,129,175,it's going to wipe out pre-existing conditions,,['non-quantitative fact'],[],['health/medicine'],417,75,46,7,0.30935251798561153,0.4196642685851319,0.11031175059952038
20200929_trump_biden,664,1,BIDEN,194,240,"the 200,000 people that have died on his watch",,['quantitative precise'],[],['health/medicine'],417,75,46,9,0.46522781774580335,0.5755395683453237,0.11031175059952038
20200929_trump_biden,664,2,BIDEN,281,331,there's seven million people that contracted COVID,,['quantitative precise'],[],['health/medicine'],417,75,50,7,0.6738609112709832,0.7937649880095923,0.11990407673860912
20200929_trump_biden,665,0,TRUMP,16,113,"308,000 military people dying because you couldn't provide them proper healthcare in the military",,['quantitative precise'],[],"['health/medicine', 'defense/military']",143,23,97,14,0.11188811188811189,0.7902097902097902,0.6783216783216783
20200929_trump_biden,667,0,TRUMP,113,144,You didn't want me to ban China,,['non-quantitative fact'],['stance'],['international relations'],207,41,31,7,0.5458937198067633,0.6956521739130435,0.1497584541062802
20200929_trump_biden,667,1,TRUMP,146,172,which was heavily infected,,['non-quantitative fact'],[],['health/medicine'],207,41,26,4,0.7053140096618358,0.8309178743961353,0.12560386473429952
20200929_trump_biden,667,2,TRUMP,174,206,You didn't want me to ban Europe,,['non-quantitative fact'],['stance'],['international relations'],207,41,32,7,0.8405797101449275,0.9951690821256038,0.15458937198067632
20200929_trump_biden,671,0,BIDEN,33,77,the President also is opposed to Roe V. Wade,,['non-quantitative fact'],['stance'],['abortion'],203,42,44,9,0.1625615763546798,0.3793103448275862,0.21674876847290642
20200929_trump_biden,684,0,TRUMP,11,46,I got rid of the individual mandate,,['non-quantitative fact'],['behavioral attribution'],['health/medicine'],83,16,35,7,0.13253012048192772,0.5542168674698795,0.42168674698795183
20200929_trump_biden,684,1,TRUMP,48,82,which was a big chunk of Obamacare,,['quantitative vague'],[],['health/medicine'],83,16,34,7,0.5783132530120482,0.9879518072289156,0.40963855421686746
20200929_trump_biden,687,0,TRUMP,20,85,The individual mandate was the most unpopular aspect of Obamacare,,['ranking'],[],['health/medicine'],86,14,65,10,0.23255813953488372,0.9883720930232558,0.7558139534883721
20200929_trump_biden,690,0,TRUMP,149,172,I'm cutting drug prices,,['non-quantitative fact'],['stance'],['health/medicine'],464,82,23,4,0.32112068965517243,0.3706896551724138,0.04956896551724138
20200929_trump_biden,690,1,TRUMP,174,204,I'm going with Favored Nations,,['non-quantitative fact'],['stance'],"['health/medicine', 'international relations']",464,82,30,5,0.375,0.4396551724137931,0.06465517241379311
20200929_trump_biden,690,2,TRUMP,288,329,Drug prices will be coming down 80 or 90%,,"['quantitative approximate', 'forecast']",[],['health/medicine'],464,82,41,9,0.6206896551724138,0.709051724137931,0.08836206896551724
20200929_trump_biden,690,3,TRUMP,418,434,Nobody's done it,,['non-quantitative fact'],[],[],464,82,16,3,0.9008620689655172,0.9353448275862069,0.034482758620689655
20200929_trump_biden,693,0,TRUMP,92,119,I'm getting it for so cheap,,['quantitative vague'],[],[],391,73,27,6,0.23529411764705882,0.30434782608695654,0.06905370843989769
20200929_trump_biden,693,1,TRUMP,256,332,we're going to allow our Governors now to go to other countries to buy drugs,,['non-quantitative fact'],['stance'],['health/medicine'],391,73,76,15,0.6547314578005116,0.8491048593350383,0.19437340153452684
